T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
2980,0.6379690949227373,0.1357649442755825,0.5633245382585752,165270,482580,-356650
3000,0.6782560706401766,0.2710233029381965,0.5534300791556728,135450,465500,-285320
3020,0.6605960264900662,0.3171225937183384,0.5468337730870713,162820,395010,-181790
3040,0.6335540838852097,0.2953394123606889,0.5554089709762533,242970,313950,-174160
3060,0.6374172185430463,0.2593718338399189,0.5725593667546174,311710,254800,-251650
3080,0.695364238410596,0.2740628166160081,0.6035620052770448,316610,224840,-323610
3100,0.717439293598234,0.2922998986828774,0.5976253298153035,254030,207410,-297010
3120,0.6948123620309051,0.3024316109422492,0.579155672823219,204260,158900,-189560
3140,0.6881898454746137,0.3242147922998987,0.587730870712401,215460,77980,-116760
3160,0.7378587196467992,0.4052684903748733,0.6207124010554089,239820,10920,-136360
3180,0.8024282560706402,0.497467071935157,0.6444591029023746,211890,-14280,-190540
3200,0.83719646799117,0.5536980749746707,0.6477572559366754,138390,-17570,-197330
3220,0.8449227373068433,0.5845997973657548,0.6437994722955145,77280,-35630,-146930
3240,0.8405077262693157,0.5921985815602837,0.6424802110817942,60620,-80290,-83510
3260,0.8427152317880795,0.605369807497467,0.6523746701846965,63420,-124880,-48020
3280,0.8493377483443708,0.6109422492401215,0.6569920844327177,53690,-147980,-47880
3300,0.8653421633554084,0.6261398176291794,0.658311345646438,7420,-138320,-63280
3320,0.8703090507726269,0.632725430597771,0.6503957783641161,-46200,-125650,-61740
3340,0.8741721854304636,0.6443768996960486,0.6477572559366754,-78960,-132650,-29540
3360,0.8686534216335541,0.6403242147923,0.6477572559366754,-76020,-164010,19740
3380,0.8587196467991169,0.6190476190476191,0.6484168865435356,-63350,-196350,65940
3400,0.8520971302428256,0.5921985815602837,0.6536939313984169,-65310,-212100,98280
3420,0.7886313465783664,0.5111448834853091,0.6160949868073878,-91280,-209720,122920
3440,0.7737306843267108,0.4761904761904761,0.6134564643799473,-137760,-198800,165410
3460,0.8454746136865342,0.4924012158054711,0.637203166226913,-129430,-217280,166110
3480,0.7566225165562914,0.3242147922998987,0.616754617414248,-87150,-269080,175630
3500,0.6109271523178808,0.2107396149949341,0.5923482849604221,-59360,-345030,338030
3520,0.499448123620309,0.1469098277608916,0.5600263852242744,-37100,-431340,568890
3540,0.5435982339955849,0.2122593718338399,0.554089709762533,-44240,-455350,618660
3560,0.6578366445916115,0.342451874366768,0.5936675461741425,-74550,-428960,418810
3580,0.6771523178807947,0.3880445795339412,0.6009234828496042,-37450,-474670,191450
3600,0.6330022075055187,0.3961499493414387,0.5956464379947229,19530,-608790,129850
3620,0.6015452538631346,0.4341438703140831,0.5811345646437994,5670,-729120,154770
3640,0.6467991169977925,0.5658561296859169,0.5804749340369393,-82600,-778890,111020
3660,0.7301324503311258,0.7436676798378926,0.5936675461741425,-192920,-834750,-160300
3680,0.7516556291390728,0.8449848024316109,0.5527704485488126,-397110,-909930,-163660
3700,0.7428256070640177,0.8870314083080041,0.5204485488126649,-429240,-1031310,-80640
3720,0.6837748344370861,0.7938196555217831,0.4492084432717678,-399280,-1162070,15750
3740,0.5921633554083885,0.5810536980749746,0.3891820580474934,-320320,-1268260,89880
3760,0.5027593818984547,0.2750759878419453,0.3298153034300791,-226520,-1310330,98630
3780,0.4144591611479029,0.0070921985815602,0.2282321899736147,-160370,-1241030,40810
3800,0.5529801324503312,0.1590678824721378,0.279023746701847,-42210,-1140370,-75390
3820,0.6771523178807947,0.3069908814589666,0.3093667546174142,105000,-1008770,-210560
3840,0.6942604856512141,0.3389057750759878,0.3562005277044855,196140,-805910,-296100
3860,0.7798013245033113,0.3946301925025329,0.3634564643799472,286300,-575680,-396900
3880,0.8967991169977925,0.3900709219858156,0.4175461741424802,381150,-351820,-438270
3900,0.9652317880794702,0.5572441742654508,0.4445910290237467,443100,-127960,-305270
3920,0.9961368653421634,0.7315096251266464,0.5494722955145118,454790,102970,-62160
3940,0.9177704194260484,0.7882472137791287,0.5343007915567283,422380,351890,131390
3960,0.6964679911699779,0.6960486322188449,0.3924802110817942,194950,742980,190680
3980,0.9061810154525386,1.0,0.6134564643799473,-100800,1221080,33810
4000,0.3658940397350993,0.3054711246200607,0.325197889182058,-170940,1397200,-89880
4020,0.4304635761589404,0.2548125633232016,0.6319261213720316,-49910,1246630,-168700
4040,0.4442604856512141,0.2603850050658561,0.8660949868073878,341390,911750,-375690
4060,0.4365342163355408,0.5151975683890577,1.0,258580,707000,-395710
4080,0.6379690949227373,0.5111448834853091,0.7381266490765171,120750,255570,-302890
4100,0.7533112582781457,0.6393110435663627,0.7361477572559367,142590,-182560,-108570
4120,0.8681015452538632,0.6362715298885512,0.6899736147757256,147840,-349090,10430
4140,0.8482339955849889,0.5212765957446809,0.6273087071240105,139370,-460390,140350
4160,0.7753863134657837,0.4184397163120567,0.6114775725593667,108150,-405580,282310
4180,0.8156732891832229,0.5288753799392097,0.6879947229551451,100240,-270060,359100
4200,0.8471302428256071,0.6403242147923,0.7262532981530343,77070,-154770,363580
4220,0.8096026490066225,0.6073961499493414,0.7064643799472295,17220,-96320,366870
