T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
4800,0.49637217242851045,0.1537242472266244,0.9370915032679739,-6720,-128240,-12460
4820,0.518992744344857,0.12361331220285261,0.9513888888888888,-3150,-114310,-11690
4840,0.5377720870678617,0.09667194928684628,0.9084967320261438,-8330,-101850,-11410
4860,0.5492957746478874,0.13629160063391443,0.8382352941176471,-17150,-108780,-15750
4880,0.5868544600938967,0.12836767036450078,0.8300653594771242,-17080,-119490,-20650
4900,0.5996585574050363,0.10301109350237718,0.9656862745098039,-10640,-126000,-15820
4920,0.6094750320102432,0.09033280507131537,0.9816176470588235,-1120,-124600,-9450
4940,0.614596670934699,0.13629160063391443,0.8925653594771242,-12810,-114590,-11270
4960,0.6457533077251387,0.09508716323296355,0.8312908496732027,-36260,-121100,-14630
4980,0.6692274861288946,0.09508716323296355,0.829248366013072,-41300,-140560,-22190
5000,0.6939820742637645,0.061806656101426306,0.8937908496732027,-33740,-150290,-22470
5020,0.7012377294067434,0.07765451664025357,0.8410947712418301,-26670,-151340,-18970
5040,0.7383696116090482,0.0491283676703645,0.8243464052287581,-32060,-136500,-13510
5060,0.7712334613743065,0.04754358161648178,0.8214869281045751,-30310,-121590,-16100
5080,0.7712334613743065,0.06497622820919176,0.7826797385620915,-21630,-122570,-19180
5100,0.8130601792573624,0.028526148969889066,0.8055555555555556,-17080,-131810,-16730
5120,0.8045241143832693,0.04595879556259905,0.8468137254901961,-8540,-137760,-15400
5140,0.812206572769953,0.08240887480190175,0.8059640522875817,-910,-130690,-10850
5160,0.8058045241143833,0.10618066561014262,0.7622549019607843,-23660,-136080,-4900
5180,0.8271446862996159,0.09033280507131537,0.6997549019607843,-21280,-151900,-8120
5200,0.8476312419974392,0.09984152139461172,0.7054738562091504,-12670,-161630,-10010
5220,0.8740930431071277,0.01584786053882726,0.6723856209150327,-70,-163800,-5740
5240,0.8903115663679044,0.05705229793977813,0.7487745098039216,7630,-148680,-3430
5260,0.9039692701664532,0.05071315372424723,0.7054738562091504,5320,-119980,-420
5280,0.8809218950064021,0.08240887480190175,0.6597222222222222,-5250,-124040,-770
5300,0.8583013230900555,0.07606973058637084,0.6013071895424836,-10920,-144550,-5880
5320,0.890738369611609,0.11568938193343899,0.5845588235294118,-6160,-150710,-13020
5340,0.9419547588561673,0.08082408874801902,0.6282679738562091,3920,-128940,-8190
5360,0.9543320529236022,0.10301109350237718,0.5996732026143791,5040,-116410,-2590
5380,0.950917626973965,0.1537242472266244,0.5698529411764706,2730,-115640,-1400
5400,0.9039692701664532,0.16164817749603805,0.5367647058823529,3220,-118860,-1960
5420,0.9389671361502347,0.17591125198098256,0.5236928104575164,210,-123200,-6090
5440,0.9786598378147674,0.0,0.45098039215686275,-3220,-114100,-9380
5460,0.9287238583013231,0.05229793977812995,0.5281862745098039,18340,-121170,-10570
5480,0.9406743491250533,0.1473851030110935,0.5445261437908496,31710,-114520,-8470
5500,0.967989756722151,0.11410459587955626,0.49468954248366015,19320,-100240,-1610
5520,0.9086641058472045,0.10776545166402536,0.4424019607843137,-1050,-89670,-13300
5540,0.9389671361502347,0.1949286846275753,0.4881535947712418,-3360,-88410,-31710
5560,0.8962868117797695,0.13946117274167988,0.47549019607843135,12110,-94220,-34580
5580,0.8903115663679044,0.10142630744849446,0.46568627450980393,5390,-86730,-24500
5600,0.9300042680324371,0.18700475435816163,0.4513888888888889,910,-76720,-28280
5620,0.9231754161331626,0.17591125198098256,0.4048202614379085,-9450,-68740,-19880
5640,0.9346991037131882,0.19809825673534073,0.4076797385620915,-11970,-66850,-13510
5660,0.9244558258642765,0.1347068145800317,0.41544117647058826,-8960,-57470,-13300
5680,0.941101152368758,0.16164817749603805,0.4244281045751634,-13790,-49420,-7280
5700,0.8881775501493812,0.1347068145800317,0.38031045751633985,-25550,-48300,3360
5720,0.9376867264191208,0.18700475435816163,0.38112745098039214,-27510,-43470,5810
5740,0.9218950064020487,0.15847860538827258,0.3553921568627451,-8890,-43470,-3220
5760,0.8958600085360648,0.22345483359746435,0.36560457516339867,-9240,-38220,2380
5780,0.8890311566367904,0.12995245641838352,0.36519607843137253,-2240,-34790,1400
5800,0.9329918907383696,0.21077654516640254,0.3700980392156863,-5180,-20160,9590
5820,0.8817755014938113,0.17432646592709986,0.3799019607843137,490,-25340,7210
5840,0.8826291079812206,0.21394611727416799,0.39624183006535946,-3150,-27790,8050
5860,0.9065300896286812,0.2519809825673534,0.3235294117647059,-12460,-39270,5530
5880,0.9039692701664532,0.1664025356576862,0.309640522875817,-13440,-46480,-3220
5900,0.8988476312419974,0.1347068145800317,0.3227124183006536,2800,-31570,-8330
5920,0.8997012377294067,0.15055467511885895,0.3341503267973856,6720,-25620,-6580
5940,0.9125053350405463,0.20285261489698891,0.31985294117647056,1820,-26320,70
5960,0.8886043533930857,0.21077654516640254,0.3247549019607843,-5530,-26880,3500
5980,0.8698250106700811,0.15847860538827258,0.3202614379084967,-19390,-27720,9030
6000,0.9069568928723858,0.20602218700475436,0.32189542483660133,-27720,-27230,10220
6020,0.863849765258216,0.21236133122028525,0.3300653594771242,-19180,-26390,350
6040,0.8800682885189928,0.19968304278922344,0.31781045751633985,-15750,-30170,-2730
6060,0.8745198463508322,0.24247226624405704,0.3125,-18060,-31150,-7700
6080,0.8787878787878788,0.2393026941362916,0.3116830065359477,-23310,-30870,-9170
6100,0.8856167306871532,0.2266244057052298,0.28594771241830064,-25270,-27020,-5040
6120,0.8758002560819462,0.20602218700475436,0.2863562091503268,-11620,-23660,-700
6140,0.8463508322663252,0.2091917591125198,0.28308823529411764,-6020,-29190,4830
6160,0.8531796841655996,0.179080824088748,0.2920751633986928,-6580,-32060,2450
6180,0.8595817328211695,0.26465927099841524,0.2704248366013072,-8890,-49280,-11760
6200,0.8467776355100298,0.2836767036450079,0.2716503267973856,-11130,-82180,-30240
6220,0.8237302603499786,0.3090332805071315,0.2696078431372549,-20510,-117040,-44730
6240,0.8292787025181392,0.3011093502377179,0.24836601307189543,-25270,-149240,-55090
6260,0.7912932138284251,0.3248811410459588,0.25245098039215685,-17080,-153300,-57960
6280,0.7537345283824157,0.3787638668779715,0.26429738562091504,-9590,-167020,-70770
6300,0.7221510883482715,0.4358161648177496,0.2749183006535948,-14630,-197050,-81060
6320,0.6594110115236875,0.3438985736925515,0.24877450980392157,-34930,-215950,-71890
6340,0.6986769099445156,0.5277337559429477,0.11070261437908496,-10080,-252980,-57890
6360,0.6781903542466923,0.43898573692551507,0.127859477124183,20020,-240240,-47670
6380,0.6342296201451131,0.49920760697305866,0.08129084967320262,10920,-192570,-34930
6400,0.6103286384976526,0.5657686212361331,0.04125816993464052,10150,-172130,-26180
6420,0.5838668373879642,0.6307448494453248,0.0,4900,-166180,-27090
6440,0.6047801963294921,0.5451664025356577,0.0196078431372549,-6160,-160930,-23520
6460,0.5928297055057619,0.4896988906497623,0.061274509803921566,-33880,-192080,-38220
6480,0.5463081519419548,0.5340729001584786,0.06781045751633986,-51870,-217210,-54600
6500,0.4801536491677337,0.5467511885895404,0.07516339869281045,-48510,-196560,-46060
6520,0.43576611182244984,0.6719492868462758,0.03349673202614379,-41510,-174440,-33390
6540,0.4297908664105847,0.6164817749603804,0.046977124183006536,-44520,-185220,-34160
6560,0.4191207853179684,0.5594294770206022,0.10702614379084967,-60760,-221760,-51030
6580,0.35979513444302175,0.5927099841521395,0.1437908496732026,-57540,-231420,-65450
