T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
930471,0.5446601941747573,0.8061383061383062,0.25724785626786445,1680,-12390,-4340
930491,0.5174757281553398,0.777000777000777,0.2576561861984483,3990,-13580,2030
930511,0.541747572815534,0.8457653457653458,0.26500612494895875,3710,-14420,-1120
930531,0.47184466019417476,0.8290598290598291,0.27153940383830133,6580,-11200,-14280
930551,0.4650485436893204,0.7832167832167832,0.25724785626786445,20300,-9030,-23520
930571,0.47766990291262135,0.7785547785547785,0.2515312372396897,17920,-8890,-15190
930591,0.5611650485436893,0.8088578088578089,0.2507145773785218,13790,-16660,3850
930611,0.47766990291262135,0.7878787878787878,0.24173131890567578,18060,-25620,-8050
930631,0.5077669902912622,0.8166278166278166,0.23233973050224582,14490,-21210,-27160
930651,0.5320388349514563,0.8069153069153069,0.23315639036341365,490,-4690,-10780
930671,0.5553398058252427,0.8006993006993007,0.24009799918334013,-14630,9310,-4200
930691,0.47378640776699027,0.8131313131313131,0.24663127807268273,-23310,8540,-12180
930711,0.49514563106796117,0.7867132867132867,0.25316455696202533,-20720,-1820,-5950
930731,0.5194174757281553,0.8026418026418026,0.23968966925275623,-8120,-12740,20090
930751,0.47766990291262135,0.8018648018648019,0.245406288280931,770,-16240,25900
930771,0.4601941747572815,0.820901320901321,0.26092282564311964,-3990,-8120,28630
930791,0.5106796116504855,0.803030303030303,0.2507145773785218,-16170,8610,16380
930811,0.4786407766990291,0.7964257964257965,0.24703960800326663,-26600,21000,770
930831,0.47766990291262135,0.8045843045843046,0.2490812576561862,-19810,17570,-700
930851,0.47378640776699027,0.7952602952602953,0.2556145365455288,-13160,15750,11130
930871,0.5514563106796116,0.8092463092463092,0.26418946508779095,-10500,22400,17640
930891,0.5553398058252427,0.817016317016317,0.27113107390771746,-5530,28910,26460
930911,0.6058252427184466,0.8131313131313131,0.25030624744793795,-2310,31010,26600
930931,0.6067961165048543,0.7711732711732712,0.2666394446712944,5810,27930,20300
930951,0.47766990291262135,0.7863247863247863,0.29563086974275216,12390,27650,-1610
930971,0.47572815533980584,0.7365967365967366,0.1175990200081666,56770,24150,-38920
930991,0.4941747572815534,0.844988344988345,0.17109024091465905,109480,-2380,-82880
931011,0.5524271844660195,0.7548562548562548,0.2482645977950184,113680,-45570,-93100
931031,0.4766990291262136,0.7863247863247863,0.23805634953042057,31780,-75810,-36400
931051,0.4553398058252427,0.7622377622377622,0.21641486320947326,32270,-50470,-25970
931071,0.3932038834951456,0.7762237762237763,0.20171498570845242,38500,-40810,-31570
931091,0.4330097087378641,0.7793317793317793,0.19109840751327073,43330,-39060,-34510
931111,0.4097087378640777,0.763014763014763,0.19885667619436503,43610,-28280,-24080
931131,0.45436893203883494,0.7657342657342657,0.1931400571661903,27790,-15960,-15680
931151,0.42330097087378643,0.7622377622377622,0.21069824418129848,23030,-4690,-13090
931171,0.4155339805825243,0.7618492618492618,0.1976316864026133,23520,15540,-5880
931191,0.4145631067961165,0.7668997668997669,0.17190690077582688,32900,17780,-2870
931211,0.3990291262135922,0.7548562548562548,0.20130665577786852,38990,12040,-4270
931231,0.39029126213592236,0.7389277389277389,0.22253981216823193,26670,5460,-2660
931251,0.46990291262135925,0.7261072261072261,0.21968150265414454,45080,-34510,-2590
931271,0.4077669902912621,0.754079254079254,0.18824009799918334,75740,-46200,-13300
931291,0.43106796116504853,0.7365967365967366,0.1322988975091874,83790,-42980,-21210
931311,0.35436893203883496,0.752913752913753,0.17190690077582688,53480,-30870,-32270
931331,0.4009708737864078,0.721056721056721,0.1800734993875051,29750,-31500,-28490
931351,0.33106796116504855,0.7101787101787101,0.16537362188648427,39060,-35630,-22540
931371,0.3029126213592233,0.684926184926185,0.17476521028991426,59010,-45360,-21210
931391,0.2757281553398058,0.6623931623931624,0.14373213556553696,83440,-43680,-16170
931411,0.28640776699029125,0.6682206682206682,0.166598611678236,111650,-44450,-18760
931431,0.23495145631067962,0.662004662004662,0.18170681910984074,134050,-45220,-20860
931451,0.2446601941747573,0.6212121212121212,0.1523070641077991,135520,-23940,-15190
931471,0.26990291262135924,0.6006216006216006,0.10289914250714577,149940,-8330,-8750
